Refactoring Type,Original,Updated,Location,Description,Commit,Original Line,Updated Line
Add Parameter,__init__,__init__,memcnn/models/tests/test_revop.py/SubModuleStack,['The parameters [ num_bwd_passes ] are added to the method __init__ from the module memcnn/models/tests/test_revop.py in class SubModuleStack'],18f67da1ee0690d49178555ac39c8c7484c5517e,34.0,34.0
Change/Rename Parameter,backward_hook,backward_hook,memcnn/models/revop.py,['The parameters [ rev_block direction ] of the method backward_hook from the module memcnn/models/revop.py are changed/renamed to [valid_states state_index]'],1b8b1ee7ac530f74a31a72cd28add5ad5ec37c45,20.0,20.0
Rename Method,test_reversible_module_chained,test_chained_reversible_module,memcnn/models/tests/test_revop.py,['The method test_reversible_module_chained from the module memcnn/models/tests/test_revop.py is renamed to test_chained_reversible_module'],1b8b1ee7ac530f74a31a72cd28add5ad5ec37c45,150.0,188.0
Change/Rename Parameter,__init__,__init__,memcnn/models/additive.py/AdditiveCoupling,['The parameters [ chunk_dim ] of the method __init__ from the module memcnn/models/additive.py in class AdditiveCoupling are changed/renamed to [split_dim]'],4bc3deda6191b37d0ca51322a33ca7425efeeefc,9.0,9.0
Change/Rename Parameter,__init__,__init__,memcnn/models/affine.py/AffineCoupling,['The parameters [ chunk_dim ] of the method __init__ from the module memcnn/models/affine.py in class AffineCoupling are changed/renamed to [split_dim]'],4bc3deda6191b37d0ca51322a33ca7425efeeefc,44.0,44.0
Rename Method,random_crop_sub,random_crop_transform,memcnn/data/cifar.py,['The method random_crop_sub from the module memcnn/data/cifar.py is renamed to random_crop_transform'],55fa6124c1b935927569735d8247df1f5ddb6ce4,17.0,8.0
Add Parameter,is_invertible_module,is_invertible_module,memcnn/models/revop.py,['The parameters [ random_seed ] are added to the method is_invertible_module from the module memcnn/models/revop.py'],66b91e3151beca3ccb8a529ee22b3b4c5ee67b22,313.0,312.0
Add Parameter,test_split_dim,test_split_dim,memcnn/models/tests/test_split_dim.py,['The parameters [ input_size ] are added to the method test_split_dim from the module memcnn/models/tests/test_split_dim.py'],69886c348f784b644758d83b76815fc67bfcbe73,19.0,19.0
Add Parameter,test_memory_cleared,test_memory_cleared,memcnn/models/tests/test_revop.py,['The parameters [ shape ] are added to the method test_memory_cleared from the module memcnn/models/tests/test_revop.py'],6e29948dd790d8c4a67f4007c876b08dc70ece7d,102.0,98.0
Add Parameter,test_invertible_module_wrapper_fwd_bwd,test_invertible_module_wrapper_fwd_bwd,memcnn/models/tests/test_revop.py,['The parameters [ preserve_rng_state ] are added to the method test_invertible_module_wrapper_fwd_bwd from the module memcnn/models/tests/test_revop.py'],76aba82b4789ac4e5f287fb0402dd0b3aeaef8f3,55.0,78.0
Rename Class,TestModel,NanLoss,memcnn/trainers/tests/test_classification.py, class TestModel was renamed to class NanLoss ,83fa3a9069bee389c3c850307426831d96c35416,,
Rename Method,test_memory_cleared,is_memory_cleared,memcnn/models/tests/test_revop.py,['The method test_memory_cleared from the module memcnn/models/tests/test_revop.py is renamed to is_memory_cleared'],85426e4964fb6ee30ca5b14c5c79f4843e948962,98.0,40.0
Rename Class,SubModule,SubModuleStack,memcnn/models/tests/test_revop.py, class SubModule was renamed to class SubModuleStack ,85426e4964fb6ee30ca5b14c5c79f4843e948962,,
Rename Class,SubModuleStack,SubModule,memcnn/models/tests/test_revop.py, class SubModuleStack was renamed to class SubModule ,85426e4964fb6ee30ca5b14c5c79f4843e948962,,
Add Parameter,__init__,__init__,memcnn/models/affine.py/AffineBlock,['The parameters [ adapter ] are added to the method __init__ from the module memcnn/models/affine.py in class AffineBlock'],87343b487c0a618e0a7a7ec3d743163cc64bd182,26.0,45.0
Add Parameter,__init__,__init__,memcnn/models/revop.py/ReversibleBlock,['The parameters [ adapter ] are added to the method __init__ from the module memcnn/models/revop.py in class ReversibleBlock'],87343b487c0a618e0a7a7ec3d743163cc64bd182,13.0,13.0
Add Parameter,__init__,__init__,memcnn/models/tests/test_revop.py/SubModule,['The parameters [ in_filters out_filters ] are added to the method __init__ from the module memcnn/models/tests/test_revop.py in class SubModule'],87343b487c0a618e0a7a7ec3d743163cc64bd182,43.0,49.0
Add Parameter,__init__,__init__,memcnn/models/tests/test_revop.py/SubModule,['The parameters [ in_filters out_filters ] are added to the method __init__ from the module memcnn/models/tests/test_revop.py in class SubModule'],87343b487c0a618e0a7a7ec3d743163cc64bd182,128.0,137.0
Add Parameter,__init__,__init__,memcnn/models/tests/test_revop.py/SubModuleStack,['The parameters [ adapter ] are added to the method __init__ from the module memcnn/models/tests/test_revop.py in class SubModuleStack'],87343b487c0a618e0a7a7ec3d743163cc64bd182,137.0,146.0
Add Parameter,test_revblock_chained,test_revblock_chained,memcnn/models/tests/test_revop.py,['The parameters [ adapter ] are added to the method test_revblock_chained from the module memcnn/models/tests/test_revop.py'],87343b487c0a618e0a7a7ec3d743163cc64bd182,117.0,124.0
Add Parameter,test_reversible_block_fwd_bwd,test_reversible_block_fwd_bwd,memcnn/models/tests/test_revop.py,['The parameters [ adapter ] are added to the method test_reversible_block_fwd_bwd from the module memcnn/models/tests/test_revop.py'],87343b487c0a618e0a7a7ec3d743163cc64bd182,28.0,32.0
Rename Class,SubModule,SubModuleStack,memcnn/models/tests/test_memory_saving.py, class SubModule was renamed to class SubModuleStack ,8b40abedba8f6bc23b973a5caebdb301826d1bf5,,
Rename Class,SubModuleStack,SubModule,memcnn/models/tests/test_memory_saving.py, class SubModuleStack was renamed to class SubModule ,8b40abedba8f6bc23b973a5caebdb301826d1bf5,,
Remove Parameter,backward,backward,memcnn/models/revop.py/InvertibleCheckpointFunction,['The parameters [ grad_output ] of the method backward from the module memcnn/models/revop.py in class InvertibleCheckpointFunction is/are removed'],8e12624641eab7a7e73497ea96124bb39aca1c01,34.0,43.0
Change/Rename Parameter,forward,forward,memcnn/models/revop.py/InvertibleCheckpointFunction,['The parameters [ input_t ] of the method forward from the module memcnn/models/revop.py in class InvertibleCheckpointFunction are changed/renamed to [num_inputs]'],8e12624641eab7a7e73497ea96124bb39aca1c01,12.0,12.0
Change/Rename Parameter,batch_norm,batch_norm,memcnn/models/resnet.py,['The parameters [ input ] of the method batch_norm from the module memcnn/models/resnet.py are changed/renamed to [x]'],9427336609313ec1a139553d939ee2b5608457fe,29.0,29.0
Add Parameter,main,main,memcnn/train.py,['The parameters [ data_dir results_dir ] are added to the method main from the module memcnn/train.py'],9c7e9288e31c947aa54aec1217fedfbce2f85bc6,51.0,51.0
Change/Rename Parameter,validate,validate,memcnn/trainers/classification.py,['The parameters [ use_cuda ] of the method validate from the module memcnn/trainers/classification.py are changed/renamed to [device]'],9c7e9288e31c947aa54aec1217fedfbce2f85bc6,13.0,13.0
Add Parameter,test_random_sampler,test_random_sampler,memcnn/data/tests/test_sampling.py,['The parameters [ assign_after_creation ] are added to the method test_random_sampler from the module memcnn/data/tests/test_sampling.py'],a07d352173f3590aef91348ca961cd3922f4b5b5,7.0,7.0
Add Parameter,__init__,__init__,memcnn/models/revop.py/ReversibleBlock,['The parameters [ implementation_inv ] are added to the method __init__ from the module memcnn/models/revop.py in class ReversibleBlock'],a178e16383517ae35710601fb746e9690036134e,26.0,26.0
Add Parameter,forward,forward,memcnn/models/revop.py/InvertibleCheckpointFunction,['The parameters [ preserve_rng_state ] are added to the method forward from the module memcnn/models/revop.py in class InvertibleCheckpointFunction'],b0de74a87b73b97ab5ca3e343c0037894d8f2f34,12.0,12.0
Add Parameter,__init__,__init__,memcnn/models/revop.py/InvertibleModuleWrapper,['The parameters [ preserve_rng_state ] are added to the method __init__ from the module memcnn/models/revop.py in class InvertibleModuleWrapper'],b0de74a87b73b97ab5ca3e343c0037894d8f2f34,98.0,120.0
Change/Rename Parameter,forward,forward,memcnn/models/additive.py/AdditiveBlockFunction,['The parameters [ x ] of the method forward from the module memcnn/models/additive.py in class AdditiveBlockFunction are changed/renamed to [xin]'],b7c005999921399e383780086127e4a4aa02b079,91.0,91.0
Change/Rename Parameter,forward,forward,memcnn/models/additive.py/AdditiveBlockFunction2,['The parameters [ x ] of the method forward from the module memcnn/models/additive.py in class AdditiveBlockFunction2 are changed/renamed to [xin]'],b7c005999921399e383780086127e4a4aa02b079,309.0,272.0
Change/Rename Parameter,forward,forward,memcnn/models/affine.py/AffineBlockFunction,['The parameters [ x ] of the method forward from the module memcnn/models/affine.py in class AffineBlockFunction are changed/renamed to [xin]'],b7c005999921399e383780086127e4a4aa02b079,132.0,132.0
Change/Rename Parameter,forward,forward,memcnn/models/affine.py/AffineBlockInverseFunction,['The parameters [ y ] of the method forward from the module memcnn/models/affine.py in class AffineBlockInverseFunction are changed/renamed to [yin]'],b7c005999921399e383780086127e4a4aa02b079,253.0,231.0
Change/Rename Parameter,forward,forward,memcnn/models/affine.py/AffineBlockFunction2,['The parameters [ x ] of the method forward from the module memcnn/models/affine.py in class AffineBlockFunction2 are changed/renamed to [xin]'],b7c005999921399e383780086127e4a4aa02b079,376.0,332.0
Change/Rename Parameter,forward,forward,memcnn/models/affine.py/AffineBlockInverseFunction2,['The parameters [ y ] of the method forward from the module memcnn/models/affine.py in class AffineBlockInverseFunction2 are changed/renamed to [yin]'],b7c005999921399e383780086127e4a4aa02b079,505.0,452.0
Rename Class,NonMemorySavingWarning,AdditiveCoupling,memcnn/models/additive.py, class NonMemorySavingWarning was renamed to class AdditiveCoupling ,c4af809cb5d8e42f6deb367e51417d3676923c15,,
Remove Parameter,test_memory_saving,test_memory_saving,memcnn/models/tests/test_memory_saving.py,['The parameters [ implementation_fwd ] of the method test_memory_saving from the module memcnn/models/tests/test_memory_saving.py is/are removed'],ca078e83147f95ec7df149ef5eea9b6a8424d3bf,195.0,194.0
Rename Method,test_revblock_chained,test_reversible_module_chained,memcnn/models/tests/test_revop.py,['The method test_revblock_chained from the module memcnn/models/tests/test_revop.py is renamed to test_reversible_module_chained'],ca078e83147f95ec7df149ef5eea9b6a8424d3bf,157.0,150.0
Rename Method,test_reversible_block_fwd_bwd,test_reversible_module_fwd_bwd,memcnn/models/tests/test_revop.py,['The method test_reversible_block_fwd_bwd from the module memcnn/models/tests/test_revop.py is renamed to test_reversible_module_fwd_bwd'],ca078e83147f95ec7df149ef5eea9b6a8424d3bf,64.0,72.0
Rename Method,test_revblock_simple_inverse,test_reversible_module_simple_inverse,memcnn/models/tests/test_revop.py,['The method test_revblock_simple_inverse from the module memcnn/models/tests/test_revop.py is renamed to test_reversible_module_simple_inverse'],ca078e83147f95ec7df149ef5eea9b6a8424d3bf,222.0,212.0
Add Parameter,__init__,__init__,memcnn/models/revop.py/ReversibleBlock,['The parameters [ keep_input_inverse ] are added to the method __init__ from the module memcnn/models/revop.py in class ReversibleBlock'],ca62df7a002285e49feb139030bc67917a1f209b,13.0,13.0
Rename Method,test_resnet,test_split_dim,memcnn/models/tests/test_split_dim.py,['The method test_resnet from the module memcnn/models/tests/test_split_dim.py is renamed to test_split_dim'],cc0de414183a6895e6b8ded2e6e564398e53839a,20.0,20.0
Remove Parameter,__init__,__init__,memcnn/models/additive.py/AdditiveBlock,['The parameters [ keep_input ] of the method __init__ from the module memcnn/models/additive.py in class AdditiveBlock is/are removed'],d61e6f29cfa836e820b17d00663ce9d2ebfca5a7,18.0,8.0
Remove Parameter,__init__,__init__,memcnn/models/affine.py/AffineBlock,['The parameters [ keep_input ] of the method __init__ from the module memcnn/models/affine.py in class AffineBlock is/are removed'],d61e6f29cfa836e820b17d00663ce9d2ebfca5a7,37.0,27.0
Rename Method,test_reversible_block,test_reversible_block_fwd_bwd,memcnn/models/tests/test_revop.py/ReversibleOperationsTestCase,['The method test_reversible_block from the module memcnn/models/tests/test_revop.py in class ReversibleOperationsTestCase is renamed to test_reversible_block_fwd_bwd'],d61e6f29cfa836e820b17d00663ce9d2ebfca5a7,11.0,11.0
Add Parameter,__init__,__init__,memcnn/models/additive.py/AdditiveCoupling,['The parameters [ chunk_dim ] are added to the method __init__ from the module memcnn/models/additive.py in class AdditiveCoupling'],de572f03468c000b2ce54650cde46ff7329ff68e,9.0,9.0
Add Parameter,__init__,__init__,memcnn/models/affine.py/AffineCoupling,['The parameters [ chunk_dim ] are added to the method __init__ from the module memcnn/models/affine.py in class AffineCoupling'],de572f03468c000b2ce54650cde46ff7329ff68e,44.0,44.0
Rename Class,SubModule,SubModuleStack,memcnn/models/tests/test_memory_saving.py, class SubModule was renamed to class SubModuleStack ,e1a939d0ffb405fb89715c0c3b8e4b2cf36369c5,,
Rename Class,SubModuleStack,SubModule,memcnn/models/tests/test_memory_saving.py, class SubModuleStack was renamed to class SubModule ,e1a939d0ffb405fb89715c0c3b8e4b2cf36369c5,,
Add Parameter,test_cuda_amp,test_cuda_amp,memcnn/models/tests/test_amp.py,['The parameters [ use_checkpointing ] are added to the method test_cuda_amp from the module memcnn/models/tests/test_amp.py'],e2154abbd2ee08de4512a89ba886b3f264789fdf,33.0,45.0
Add Parameter,__init__,__init__,memcnn/models/tests/test_revop.py/SubModuleStack,['The parameters [ implementation_bwd ] are added to the method __init__ from the module memcnn/models/tests/test_revop.py in class SubModuleStack'],e22c2955f1ef440634ec9119d8cbdd626933d5f7,218.0,277.0
Add Parameter,__init__,__init__,memcnn/models/tests/test_revop.py/SubModuleStack,['The parameters [ coupling ] are added to the method __init__ from the module memcnn/models/tests/test_revop.py in class SubModuleStack'],ea16dea05708f8375de83c94b5176026927a9ea7,277.0,284.0
Change/Rename Parameter,forward,forward,memcnn/models/revop.py/InvertibleCheckpointFunction,['The parameters [ input ] of the method forward from the module memcnn/models/revop.py in class InvertibleCheckpointFunction are changed/renamed to [input_t]'],f82a03384768413c0b9bf748ad742c592ac9eeca,12.0,12.0
